constituency_name,biggest,share,majority,category
Skipton and Ripon,Christian,0.5440198268843403,True,Christian majority
Sleaford and North Hykeham,Christian,0.5160202616361248,True,Christian majority
Slough,Muslim,0.31627882005977664,False,Muslim plurality
Smethwick,Christian,0.3428489650121131,False,Christian plurality
Solihull West and Shirley,Christian,0.48374885969967857,False,Christian plurality
South Basildon and East Thurrock,Christian,0.46608336461280203,False,Christian plurality
South Cambridgeshire,Christian,0.4454033856248799,False,Christian plurality
South Cotswolds,Christian,0.5230872153922764,True,Christian majority
South Derbyshire,Christian,0.4561391702453838,False,Christian plurality
South Devon,Christian,0.45924277162178506,False,Christian plurality
South Dorset,Christian,0.4695868288570241,False,Christian plurality
South East Cornwall,Christian,0.47018593687621585,False,Christian plurality
South Holland and The Deepings,Christian,0.5644856735312838,True,Christian majority
South Leicestershire,Christian,0.4621818335214607,False,Christian plurality
South Norfolk,Non-religious,0.47217771764040856,False,Non-religious plurality
South Northamptonshire,Christian,0.49012426710230533,False,Christian plurality
South Ribble,Christian,0.610859872528689,True,Christian majority
South Shields,Christian,0.49339740060308257,False,Christian plurality
South Shropshire,Christian,0.5741342644454054,True,Christian majority
South Suffolk,Christian,0.4803173885215792,False,Christian plurality
South West Devon,Christian,0.4820338368654098,False,Christian plurality
South West Hertfordshire,Christian,0.4642608047814565,False,Christian plurality
South West Norfolk,Christian,0.48377409350460626,False,Christian plurality
South West Wiltshire,Christian,0.468155964039313,False,Christian plurality
Southampton Itchen,Non-religious,0.47675228365065203,False,Non-religious plurality
Southampton Test,Non-religious,0.42422375385702926,False,Non-religious plurality
Southend East and Rochford,Non-religious,0.4731135435990511,False,Non-religious plurality
Southend West and Leigh,Non-religious,0.4639977974680085,False,Non-religious plurality
Southgate and Wood Green,Christian,0.4410230578467816,False,Christian plurality
Southport,Christian,0.578015587873007,True,Christian majority
Spelthorne,Christian,0.495114467793952,False,Christian plurality
Spen Valley,Christian,0.4568202676829058,False,Christian plurality
St Albans,Christian,0.43359938088014155,False,Christian plurality
St Austell and Newquay,Non-religious,0.4967409386060558,False,Non-religious plurality
St Helens North,Christian,0.6044512896693393,True,Christian majority
St Helens South and Whiston,Christian,0.6091087584437768,True,Christian majority
St Ives,Non-religious,0.4736471295480454,False,Non-religious plurality
St Neots and Mid Cambridgeshire,Non-religious,0.4773854734679422,False,Non-religious plurality
Stafford,Christian,0.5091430686422347,True,Christian majority
Staffordshire Moorlands,Christian,0.5723540572982054,True,Christian majority
Stalybridge and Hyde,Christian,0.4517403811035745,False,Christian plurality
Stevenage,Non-religious,0.456607682022023,False,Non-religious plurality
Stockport,Non-religious,0.45157235451352884,False,Non-religious plurality
Stockton North,Christian,0.46338558208929903,False,Christian plurality
Stockton West,Christian,0.540362929864352,True,Christian majority
Stoke-on-Trent Central,Christian,0.42306104307164305,False,Christian plurality
Stoke-on-Trent North,Christian,0.45732335936375246,False,Christian plurality
Stoke-on-Trent South,Christian,0.510491459030758,True,Christian majority
"Stone, Great Wyrley and Penkridge",Christian,0.5634642554233006,True,Christian majority
Stourbridge,Christian,0.46403574668945624,False,Christian plurality
Stratford and Bow,Muslim,0.3250147145749637,False,Muslim plurality
Stratford-on-Avon,Christian,0.5548946859224086,True,Christian majority
Streatham and Croydon North,Christian,0.4562457733603806,False,Christian plurality
Stretford and Urmston,Christian,0.447508180553624,False,Christian plurality
Stroud,Non-religious,0.46708912931972596,False,Non-religious plurality
Suffolk Coastal,Christian,0.4772888083048373,False,Christian plurality
Sunderland Central,Christian,0.5101548093137279,True,Christian majority
Surrey Heath,Christian,0.48531335519973606,False,Christian plurality
Sussex Weald,Christian,0.4763344757094958,False,Christian plurality
Sutton Coldfield,Christian,0.5114793996990986,True,Christian majority
Sutton and Cheam,Christian,0.44337193425522037,False,Christian plurality
Swansea West,Non-religious,0.4928318968095504,False,Non-religious plurality
Swindon North,Non-religious,0.4478657199226166,False,Non-religious plurality
Swindon South,Christian,0.45595407203811755,False,Christian plurality
Tamworth,Christian,0.4866573509541607,False,Christian plurality
Tatton,Christian,0.5350701935511113,True,Christian majority
Taunton and Wellington,Christian,0.47010285348074443,False,Christian plurality
Telford,Non-religious,0.4632876537572313,False,Non-religious plurality
Tewkesbury,Christian,0.49093364935844874,False,Christian plurality
The Wrekin,Christian,0.5047906701503625,True,Christian majority
Thirsk and Malton,Christian,0.567335148467945,True,Christian majority
Thornbury and Yate,Non-religious,0.4641936066729756,False,Non-religious plurality
Thurrock,Christian,0.5085547057560599,True,Christian majority
Tipton and Wednesbury,Christian,0.43478451662145884,False,Christian plurality
Tiverton and Minehead,Christian,0.48435554084524907,False,Christian plurality
Tonbridge,Christian,0.4846229061392549,False,Christian plurality
Tooting,Christian,0.3956208328982806,False,Christian plurality
Torbay,Christian,0.46595970493034294,False,Christian plurality
Torfaen,Non-religious,0.52388813946197,True,Non-religious majority
Torridge and Tavistock,Christian,0.4787365989865469,False,Christian plurality
Tottenham,Christian,0.4030033104181014,False,Christian plurality
Truro and Falmouth,Non-religious,0.493111584744116,False,Non-religious plurality
Tunbridge Wells,Christian,0.4774665782241246,False,Christian plurality
Twickenham,Christian,0.43425914107706276,False,Christian plurality
Tynemouth,Non-religious,0.47772651783105824,False,Non-religious plurality
Uxbridge and South Ruislip,Christian,0.41932713274480155,False,Christian plurality
Vale of Glamorgan,Non-religious,0.5063111265173337,True,Non-religious majority
Vauxhall and Camberwell Green,Christian,0.4445458524062893,False,Christian plurality
Wakefield and Rothwell,Christian,0.44192597646932713,False,Christian plurality
Wallasey,Christian,0.5028865964768481,True,Christian majority
Walsall and Bloxwich,Christian,0.3664496321111426,False,Christian plurality
Walthamstow,Christian,0.3414085661862173,False,Christian plurality
Warrington North,Christian,0.5518565546340717,True,Christian majority
Warrington South,Christian,0.5513055230962142,True,Christian majority
Warwick and Leamington,Non-religious,0.4224551689605212,False,Non-religious plurality
Washington and Gateshead South,Christian,0.49979475268484963,False,Christian plurality
Watford,Christian,0.4326339389091901,False,Christian plurality
Waveney Valley,Christian,0.4929277662774937,False,Christian plurality
Weald of Kent,Christian,0.522235883600249,True,Christian majority
Wellingborough and Rushden,Christian,0.4454646983238186,False,Christian plurality
Wells and Mendip Hills,Christian,0.490997420941657,False,Christian plurality
Welwyn Hatfield,Christian,0.45404775712541506,False,Christian plurality
West Bromwich,Christian,0.38330729419873727,False,Christian plurality
West Dorset,Christian,0.5128357657996546,True,Christian majority
West Ham and Beckton,Christian,0.4406137516444887,False,Christian plurality
West Lancashire,Christian,0.5895700284943914,True,Christian majority
West Suffolk,Christian,0.4666729182765004,False,Christian plurality
West Worcestershire,Christian,0.5325908510313729,True,Christian majority
Westmorland and Lonsdale,Christian,0.5400200042922331,True,Christian majority
Weston-super-Mare,Non-religious,0.4829728838863091,False,Non-religious plurality
Wetherby and Easingwold,Christian,0.5727370560683661,True,Christian majority
Whitehaven and Workington,Christian,0.6212129469599591,True,Christian majority
Widnes and Halewood,Christian,0.6308039270979295,True,Christian majority
Wigan,Christian,0.6207637461496961,True,Christian majority
Wimbledon,Christian,0.4524570043684023,False,Christian plurality
Winchester,Christian,0.4743394173139747,False,Christian plurality
Windsor,Christian,0.46733329654262584,False,Christian plurality
Wirral West,Christian,0.5932184298368488,True,Christian majority
Witham,Christian,0.471916545356605,False,Christian plurality
Witney,Christian,0.4935374678776906,False,Christian plurality
Woking,Christian,0.46268151802708374,False,Christian plurality
Wokingham,Christian,0.46470868068019927,False,Christian plurality
Wolverhampton North East,Christian,0.47241929425789037,False,Christian plurality
Wolverhampton South East,Christian,0.4043543802753519,False,Christian plurality
Wolverhampton West,Christian,0.4046690628635384,False,Christian plurality
Worcester,Christian,0.47276230239514966,False,Christian plurality
Worsley and Eccles,Christian,0.526775862629223,True,Christian majority
Worthing West,Christian,0.4535779377045804,False,Christian plurality
Wrexham,Christian,0.49265903548761,False,Christian plurality
Wycombe,Christian,0.3900247797154608,False,Christian plurality
Wyre Forest,Christian,0.5164393413802028,True,Christian majority
Wythenshawe and Sale East,Christian,0.4643863607077141,False,Christian plurality
Yeovil,Christian,0.5049402136041506,True,Christian majority
Ynys Môn,Christian,0.4996617845392662,False,Christian plurality
York Central,Non-religious,0.5268156327329719,True,Non-religious majority
York Outer,Christian,0.49814967568964336,False,Christian plurality
Aberdeen North,Non-religious,0.593995814030178,True,Non-religious majority
Aberdeen South,Non-religious,0.5728923275321938,True,Non-religious majority
Aberdeenshire North and Moray East,Non-religious,0.5790748421716998,True,Non-religious majority
Airdrie and Shotts,Christian,0.5503492836243975,True,Christian majority
Alloa and Grangemouth,Non-religious,0.5796866592947318,True,Non-religious majority
Angus and Perthshire Glens,Non-religious,0.549716229915141,True,Non-religious majority
Arbroath and Broughty Ferry,Non-religious,0.5794281025420546,True,Non-religious majority
"Argyll, Bute and South Lochaber",Non-religious,0.491776849806398,False,Non-religious plurality
"Ayr, Carrick and Cumnock",Non-religious,0.5245258806893082,True,Non-religious majority
Bathgate and Linlithgow,Non-religious,0.5425064320878341,True,Non-religious majority
"Berwickshire, Roxburgh and Selkirk",Non-religious,0.5542118378218103,True,Non-religious majority
"Caithness, Sutherland and Easter Ross",Non-religious,0.5546102107334836,True,Non-religious majority
Central Ayrshire,Non-religious,0.5162512896962457,True,Non-religious majority
Coatbridge and Bellshill,Christian,0.5719017194356577,True,Christian majority
Cowdenbeath and Kirkcaldy,Non-religious,0.6192971554474451,True,Non-religious majority
Cumbernauld and Kirkintilloch,Christian,0.4597130275052104,False,Christian plurality
Dumfries and Galloway,Non-religious,0.531214424554797,True,Non-religious majority
"Dumfriesshire, Clydesdale and Tweeddale",Non-religious,0.5365420222636229,True,Non-religious majority
Dundee Central,Non-religious,0.543305196788154,True,Non-religious majority
Dunfermline and Dollar,Non-religious,0.6178540536475018,True,Non-religious majority
East Kilbride and Strathaven,Non-religious,0.49353508429389165,False,Non-religious plurality
East Renfrewshire,Christian,0.45013752943241186,False,Christian plurality
Edinburgh East and Musselburgh,Non-religious,0.5823735716863753,True,Non-religious majority
Edinburgh North and Leith,Non-religious,0.5908595575607317,True,Non-religious majority
Edinburgh South,Non-religious,0.562763118486624,True,Non-religious majority
Edinburgh South West,Non-religious,0.5588580744452966,True,Non-religious majority
Edinburgh West,Non-religious,0.5386759565051596,True,Non-religious majority
Falkirk,Non-religious,0.5437286549677871,True,Non-religious majority
Glasgow East,Christian,0.41889986621119657,False,Christian plurality
Glasgow North,Non-religious,0.49104641031137486,False,Non-religious plurality
Glasgow North East,Christian,0.44718812239909406,False,Christian plurality
Glasgow South,Non-religious,0.4533226388014876,False,Non-religious plurality
Glasgow South West,Non-religious,0.389932065296842,False,Non-religious plurality
Glasgow West,Non-religious,0.4960947929310906,False,Non-religious plurality
Glenrothes and Mid Fife,Non-religious,0.6490578478690774,True,Non-religious majority
Gordon and Buchan,Non-religious,0.6068867301198695,True,Non-religious majority
Hamilton and Clyde Valley,Christian,0.47272913592148574,False,Christian plurality
Inverclyde and Renfrewshire West,Christian,0.5834513587078302,True,Christian majority
"Inverness, Skye and West Ross-shire",Non-religious,0.542967366591194,True,Non-religious majority
Kilmarnock and Loudoun,Non-religious,0.5589146761221433,True,Non-religious majority
Livingston,Non-religious,0.5552459067245266,True,Non-religious majority
Lothian East,Non-religious,0.5836386034722679,True,Non-religious majority
Mid Dunbartonshire,Christian,0.45895714789923636,False,Christian plurality
Midlothian,Non-religious,0.613070478762689,True,Non-religious majority
"Moray West, Nairn and Strathspey",Non-religious,0.5862373543548755,True,Non-religious majority
"Motherwell, Wishaw and Carluke",Christian,0.5079281583987214,True,Christian majority
Na h-Eileanan an Iar,Christian,0.630485798914611,True,Christian majority
North Ayrshire and Arran,Non-religious,0.4936021266728348,False,Non-religious plurality
North East Fife,Non-religious,0.5578233764559869,True,Non-religious majority
Orkney and Shetland,Non-religious,0.6025415362155143,True,Non-religious majority
Paisley and Renfrewshire North,Non-religious,0.4638464312879957,False,Non-religious plurality
Paisley and Renfrewshire South,Non-religious,0.4817205122140873,False,Non-religious plurality
Perth and Kinross-shire,Non-religious,0.5369915992204762,True,Non-religious majority
Rutherglen,Christian,0.48041608487389265,False,Christian plurality
Stirling and Strathallan,Non-religious,0.5339176661493651,True,Non-religious majority
West Aberdeenshire and Kincardine,Non-religious,0.5966871365532447,True,Non-religious majority
West Dunbartonshire,Christian,0.49843459069700613,False,Christian plurality
Belfast East,Christian,0.6368061252104549,True,Christian majority
Belfast North,Christian,0.7600460401400589,True,Christian majority
Belfast South and Mid Down,Christian,0.6542094389301286,True,Christian majority
Belfast West,Christian,0.8604887710025538,True,Christian majority
East Antrim,Christian,0.7186184336495351,True,Christian majority
East Londonderry,Christian,0.8237081593962483,True,Christian majority
Fermanagh and South Tyrone,Christian,0.8803797415975235,True,Christian majority
Foyle,Christian,0.8782264531822966,True,Christian majority
Lagan Valley,Christian,0.73500986408148,True,Christian majority
Mid Ulster,Christian,0.9052037234401005,True,Christian majority
Newry and Armagh,Christian,0.8830690119626093,True,Christian majority
North Antrim,Christian,0.8079805252694934,True,Christian majority
North Down,Christian,0.6340339662401544,True,Christian majority
South Antrim,Christian,0.7538616853086461,True,Christian majority
South Down,Christian,0.8742075196239977,True,Christian majority
Strangford,Christian,0.7217279743228984,True,Christian majority
Upper Bann,Christian,0.8025285821241273,True,Christian majority
West Tyrone,Christian,0.9131840621523424,True,Christian majority
