constituency_name,biggest,share,majority,category
Runnymede and Weybridge,Christian,0.47384110939865004,False,Christian plurality
Rushcliffe,Non-religious,0.509773355966772,True,Non-religious majority
Rutland and Stamford,Christian,0.477469083083475,False,Christian plurality
Salford,Non-religious,0.4325553130950556,False,Non-religious plurality
Salisbury,Christian,0.46893607625482353,False,Christian plurality
Scarborough and Whitby,Non-religious,0.4645729733229722,False,Non-religious plurality
Scunthorpe,Non-religious,0.45558690327341494,False,Non-religious plurality
Sefton Central,Christian,0.6299772811481955,True,Christian majority
Selby,Non-religious,0.47194724857047105,False,Non-religious plurality
Sevenoaks,Non-religious,0.4585785920969486,False,Non-religious plurality
Sheffield Brightside and Hillsborough,Non-religious,0.4266504926839902,False,Non-religious plurality
Sheffield Central,Non-religious,0.5304792565937361,True,Non-religious majority
Sheffield Hallam,Non-religious,0.5181283647155749,True,Non-religious majority
Sheffield Heeley,Non-religious,0.5221265425828195,True,Non-religious majority
Sheffield South East,Non-religious,0.45081181416547256,False,Non-religious plurality
Sherwood Forest,Non-religious,0.5291856106033804,True,Non-religious majority
Shipley,Non-religious,0.4711077244445961,False,Non-religious plurality
Shrewsbury,Non-religious,0.4787213661799749,False,Non-religious plurality
Sittingbourne and Sheppey,Non-religious,0.5264941947167288,True,Non-religious majority
Skipton and Ripon,Christian,0.4956629041857676,False,Christian plurality
Sleaford and North Hykeham,Non-religious,0.47185891896692345,False,Non-religious plurality
Slough,Muslim,0.3338162850727456,False,Muslim plurality
Smethwick,Christian,0.2988405540067273,False,Christian plurality
Solihull West and Shirley,Christian,0.43539244878199607,False,Christian plurality
South Basildon and East Thurrock,Non-religious,0.47743000552510906,False,Non-religious plurality
South Cambridgeshire,Non-religious,0.4686342027194527,False,Non-religious plurality
South Cotswolds,Christian,0.4746982617222715,False,Christian plurality
South Derbyshire,Non-religious,0.4987542322831071,False,Non-religious plurality
South Devon,Non-religious,0.5052454123454816,True,Non-religious majority
South Dorset,Non-religious,0.5001806436944888,True,Non-religious majority
South East Cornwall,Non-religious,0.5063346465589326,True,Non-religious majority
South Holland and The Deepings,Christian,0.514432082951406,True,Christian majority
South Leicestershire,Non-religious,0.5066589835311107,True,Non-religious majority
South Norfolk,Non-religious,0.52433774766693,True,Non-religious majority
South Northamptonshire,Non-religious,0.4741600790074915,False,Non-religious plurality
South Ribble,Christian,0.5591189611102141,True,Christian majority
South Shields,Non-religious,0.47245828380600885,False,Non-religious plurality
South Shropshire,Christian,0.5291463075472865,True,Christian majority
South Suffolk,Non-religious,0.4937962796384811,False,Non-religious plurality
South West Devon,Non-religious,0.5015659832810094,True,Non-religious majority
South West Hertfordshire,Christian,0.4234989034283337,False,Christian plurality
South West Norfolk,Non-religious,0.48692606377708547,False,Non-religious plurality
South West Wiltshire,Non-religious,0.4981815370588618,False,Non-religious plurality
Southampton Itchen,Non-religious,0.5137287130291359,True,Non-religious majority
Southampton Test,Non-religious,0.4577278425959665,False,Non-religious plurality
Southend East and Rochford,Non-religious,0.5198954735458804,True,Non-religious majority
Southend West and Leigh,Non-religious,0.5094053500354865,True,Non-religious majority
Southgate and Wood Green,Christian,0.4135654452313783,False,Christian plurality
Southport,Christian,0.5269611423589017,True,Christian majority
Spelthorne,Christian,0.45131943335866104,False,Christian plurality
Spen Valley,Non-religious,0.4493902515367108,False,Non-religious plurality
St Albans,Non-religious,0.4295642283138432,False,Non-religious plurality
St Austell and Newquay,Non-religious,0.549286379552143,True,Non-religious majority
St Helens North,Christian,0.5452571055348719,True,Christian majority
St Helens South and Whiston,Christian,0.5507460233793887,True,Christian majority
St Ives,Non-religious,0.5261350311612564,True,Non-religious majority
St Neots and Mid Cambridgeshire,Non-religious,0.5235678717258421,True,Non-religious majority
Stafford,Christian,0.46173914627522084,False,Christian plurality
Staffordshire Moorlands,Christian,0.5219380166800593,True,Christian majority
Stalybridge and Hyde,Non-religious,0.4773204235243566,False,Non-religious plurality
Stevenage,Non-religious,0.496686809840806,False,Non-religious plurality
Stockport,Non-religious,0.49923216998202297,False,Non-religious plurality
Stockton North,Non-religious,0.49007003817982947,False,Non-religious plurality
Stockton West,Christian,0.48597375839944074,False,Christian plurality
Stoke-on-Trent Central,Non-religious,0.4415438719546636,False,Non-religious plurality
Stoke-on-Trent North,Non-religious,0.44048707722698893,False,Non-religious plurality
Stoke-on-Trent South,Christian,0.46130307722126423,False,Christian plurality
"Stone, Great Wyrley and Penkridge",Christian,0.5135580849549287,True,Christian majority
Stourbridge,Non-religious,0.43511913093037696,False,Non-religious plurality
Stratford and Bow,Muslim,0.3315048685027286,False,Muslim plurality
Stratford-on-Avon,Christian,0.5044941308372407,True,Christian majority
Streatham and Croydon North,Christian,0.42693027050669263,False,Christian plurality
Stretford and Urmston,Christian,0.39858921261917996,False,Christian plurality
Stroud,Non-religious,0.5194527714813183,True,Non-religious majority
Suffolk Coastal,Non-religious,0.49472858357685723,False,Non-religious plurality
Sunderland Central,Christian,0.45479741039611293,False,Christian plurality
Surrey Heath,Christian,0.4403598881277039,False,Christian plurality
Sussex Weald,Non-religious,0.49502966619891714,False,Non-religious plurality
Sutton Coldfield,Christian,0.4689016284335702,False,Christian plurality
Sutton and Cheam,Christian,0.40172731529544414,False,Christian plurality
Swansea West,Non-religious,0.5332110069352444,True,Non-religious majority
Swindon North,Non-religious,0.4859517537053892,False,Non-religious plurality
Swindon South,Non-religious,0.42451772714058045,False,Non-religious plurality
Tamworth,Non-religious,0.48731711861228166,False,Non-religious plurality
Tatton,Christian,0.48484232002484934,False,Christian plurality
Taunton and Wellington,Non-religious,0.4930784261498729,False,Non-religious plurality
Telford,Non-religious,0.5105991536537049,True,Non-religious majority
Tewkesbury,Non-religious,0.47044872662456916,False,Non-religious plurality
The Wrekin,Christian,0.4582700996427137,False,Christian plurality
Thirsk and Malton,Christian,0.5177698057590434,True,Christian majority
Thornbury and Yate,Non-religious,0.5176008079751871,True,Non-religious majority
Thurrock,Christian,0.46603178852225136,False,Christian plurality
Tipton and Wednesbury,Christian,0.3857431758141992,False,Christian plurality
Tiverton and Minehead,Non-religious,0.4879736453601524,False,Non-religious plurality
Tonbridge,Non-religious,0.48147517511129934,False,Non-religious plurality
Tooting,Non-religious,0.4097878788570571,False,Non-religious plurality
Torbay,Non-religious,0.5015282394632341,True,Non-religious majority
Torfaen,Non-religious,0.5707776190550363,True,Non-religious majority
Torridge and Tavistock,Non-religious,0.4931895736765798,False,Non-religious plurality
Tottenham,Christian,0.3793466783007525,False,Christian plurality
Truro and Falmouth,Non-religious,0.545142446132245,True,Non-religious majority
Tunbridge Wells,Non-religious,0.4706187030191487,False,Non-religious plurality
Twickenham,Non-religious,0.4465151419017875,False,Non-religious plurality
Tynemouth,Non-religious,0.5349381360683542,True,Non-religious majority
Uxbridge and South Ruislip,Christian,0.38609929798425213,False,Christian plurality
Vale of Glamorgan,Non-religious,0.555233897698387,True,Non-religious majority
Vauxhall and Camberwell Green,Christian,0.41464791005618334,False,Christian plurality
Wakefield and Rothwell,Non-religious,0.4548330719861087,False,Non-religious plurality
Wallasey,Non-religious,0.47883894795604975,False,Non-religious plurality
Walsall and Bloxwich,Christian,0.3244577319887856,False,Christian plurality
Walthamstow,Non-religious,0.3441070019103433,False,Non-religious plurality
Warrington North,Christian,0.5006644929701012,True,Christian majority
Warrington South,Christian,0.5008770753203353,True,Christian majority
Warwick and Leamington,Non-religious,0.4647822551054972,False,Non-religious plurality
Washington and Gateshead South,Non-religious,0.500873614156466,True,Non-religious majority
Watford,Christian,0.40086904787640687,False,Christian plurality
Waveney Valley,Non-religious,0.48609640010383337,False,Non-religious plurality
Weald of Kent,Christian,0.47330809034120774,False,Christian plurality
Wellingborough and Rushden,Non-religious,0.4820410592388467,False,Non-religious plurality
Wells and Mendip Hills,Non-religious,0.48260604960821196,False,Non-religious plurality
Welwyn Hatfield,Non-religious,0.4221066518836232,False,Non-religious plurality
West Bromwich,Christian,0.3379047895458339,False,Christian plurality
West Dorset,Christian,0.4678319636626716,False,Christian plurality
West Ham and Beckton,Christian,0.41532862863135184,False,Christian plurality
West Lancashire,Christian,0.5349660557689905,True,Christian majority
West Suffolk,Non-religious,0.49045705794166017,False,Non-religious plurality
West Worcestershire,Christian,0.4829011467401196,False,Christian plurality
Westmorland and Lonsdale,Christian,0.49235778588118523,False,Christian plurality
Weston-super-Mare,Non-religious,0.5336583096787328,True,Non-religious majority
Wetherby and Easingwold,Christian,0.5252032815243659,True,Christian majority
Whitehaven and Workington,Christian,0.5662735853531494,True,Christian majority
Widnes and Halewood,Christian,0.5764959653656799,True,Christian majority
Wigan,Christian,0.5666785371741485,True,Christian majority
Wimbledon,Christian,0.4185257082177714,False,Christian plurality
Winchester,Non-religious,0.4835234206610424,False,Non-religious plurality
Windsor,Christian,0.4270115976407234,False,Christian plurality
Wirral West,Christian,0.5419915939937074,True,Christian majority
Witham,Non-religious,0.4991267450634118,False,Non-religious plurality
Witney,Non-religious,0.4796097123371987,False,Non-religious plurality
Woking,Christian,0.42146799235646454,False,Christian plurality
Wokingham,Non-religious,0.44696891419726137,False,Non-religious plurality
Wolverhampton North East,Christian,0.43055058720345224,False,Christian plurality
Wolverhampton South East,Christian,0.36468383658924863,False,Christian plurality
Wolverhampton West,Christian,0.36831903341711647,False,Christian plurality
Worcester,Non-religious,0.4574611253863173,False,Non-religious plurality
Worsley and Eccles,Christian,0.4704373340930013,False,Christian plurality
Worthing West,Non-religious,0.5017306209545354,True,Non-religious majority
Wrexham,Non-religious,0.46580361633282213,False,Non-religious plurality
Wycombe,Christian,0.3482615960688305,False,Christian plurality
Wyre Forest,Christian,0.46432696217403574,False,Christian plurality
Wythenshawe and Sale East,Non-religious,0.44290048691384015,False,Non-religious plurality
Yeovil,Non-religious,0.46400034787433825,False,Non-religious plurality
Ynys Môn,Non-religious,0.4731881940961894,False,Non-religious plurality
York Central,Non-religious,0.5762205307762465,True,Non-religious majority
York Outer,Non-religious,0.4719147601667944,False,Non-religious plurality
Aberdeen North,Non-religious,0.6230299674474358,True,Non-religious majority
Aberdeen South,Non-religious,0.6025084866263047,True,Non-religious majority
Aberdeenshire North and Moray East,Non-religious,0.6276580810535681,True,Non-religious majority
Airdrie and Shotts,Christian,0.5025887731137179,True,Christian majority
Alloa and Grangemouth,Non-religious,0.6256510397039076,True,Non-religious majority
Angus and Perthshire Glens,Non-religious,0.5981223947990764,True,Non-religious majority
Arbroath and Broughty Ferry,Non-religious,0.6248628528658591,True,Non-religious majority
"Argyll, Bute and South Lochaber",Non-religious,0.5418938587822044,True,Non-religious majority
"Ayr, Carrick and Cumnock",Non-religious,0.5754162568589549,True,Non-religious majority
Bathgate and Linlithgow,Non-religious,0.5877023704829047,True,Non-religious majority
"Berwickshire, Roxburgh and Selkirk",Non-religious,0.6054459618159562,True,Non-religious majority
"Caithness, Sutherland and Easter Ross",Non-religious,0.6050296378988284,True,Non-religious majority
Central Ayrshire,Non-religious,0.5667069834069001,True,Non-religious majority
Coatbridge and Bellshill,Christian,0.5248613538859727,True,Christian majority
Cowdenbeath and Kirkcaldy,Non-religious,0.6610772562565246,True,Non-religious majority
Cumbernauld and Kirkintilloch,Non-religious,0.502403084802963,True,Non-religious majority
Dumfries and Galloway,Non-religious,0.5843848477731451,True,Non-religious majority
"Dumfriesshire, Clydesdale and Tweeddale",Non-religious,0.584665220525271,True,Non-religious majority
Dundee Central,Non-religious,0.5803791494773458,True,Non-religious majority
Dunfermline and Dollar,Non-religious,0.6601717747765417,True,Non-religious majority
East Kilbride and Strathaven,Non-religious,0.5402543375827352,True,Non-religious majority
East Renfrewshire,Non-religious,0.42218097648690117,False,Non-religious plurality
Edinburgh East and Musselburgh,Non-religious,0.6144273367242294,True,Non-religious majority
Edinburgh North and Leith,Non-religious,0.6221636080880648,True,Non-religious majority
Edinburgh South,Non-religious,0.5962931171664505,True,Non-religious majority
Edinburgh South West,Non-religious,0.590181760658622,True,Non-religious majority
Edinburgh West,Non-religious,0.5734908182214987,True,Non-religious majority
Falkirk,Non-religious,0.5911177387633461,True,Non-religious majority
Glasgow East,Non-religious,0.4217355003998383,False,Non-religious plurality
Glasgow North,Non-religious,0.5252544492379737,True,Non-religious majority
Glasgow North East,Non-religious,0.44456602017359753,False,Non-religious plurality
Glasgow South,Non-religious,0.49037069622525276,False,Non-religious plurality
Glasgow South West,Non-religious,0.42074376902374316,False,Non-religious plurality
Glasgow West,Non-religious,0.5344254035514816,True,Non-religious majority
Glenrothes and Mid Fife,Non-religious,0.6897676179152225,True,Non-religious majority
Gordon and Buchan,Non-religious,0.6531182010410963,True,Non-religious majority
Hamilton and Clyde Valley,Non-religious,0.493400214992357,False,Non-religious plurality
Inverclyde and Renfrewshire West,Christian,0.5381786839352488,True,Christian majority
"Inverness, Skye and West Ross-shire",Non-religious,0.5929175125470922,True,Non-religious majority
Kilmarnock and Loudoun,Non-religious,0.6099225763060334,True,Non-religious majority
Livingston,Non-religious,0.5973144300299115,True,Non-religious majority
Lothian East,Non-religious,0.6317103195298818,True,Non-religious majority
Mid Dunbartonshire,Non-religious,0.48304311180313403,False,Non-religious plurality
Midlothian,Non-religious,0.65696779711031,True,Non-religious majority
"Moray West, Nairn and Strathspey",Non-religious,0.6355171438441091,True,Non-religious majority
"Motherwell, Wishaw and Carluke",Christian,0.45978182747520696,False,Christian plurality
Na h-Eileanan an Iar,Christian,0.5906985617963074,True,Christian majority
North Ayrshire and Arran,Non-religious,0.5439989115974215,True,Non-religious majority
North East Fife,Non-religious,0.6032574177454835,True,Non-religious majority
Orkney and Shetland,Non-religious,0.651336308049472,True,Non-religious majority
Paisley and Renfrewshire North,Non-religious,0.5074356723156075,True,Non-religious majority
Paisley and Renfrewshire South,Non-religious,0.5275828930592813,True,Non-religious majority
Perth and Kinross-shire,Non-religious,0.5828103392944194,True,Non-religious majority
Rutherglen,Non-religious,0.4667828526514864,False,Non-religious plurality
Stirling and Strathallan,Non-religious,0.579651471141912,True,Non-religious majority
West Aberdeenshire and Kincardine,Non-religious,0.643074842464824,True,Non-religious majority
West Dunbartonshire,Non-religious,0.47007336049076115,False,Non-religious plurality
Belfast East,Christian,0.6050434900046898,True,Christian majority
Belfast North,Christian,0.7385932950487007,True,Christian majority
Belfast South and Mid Down,Christian,0.6253938614997172,True,Christian majority
Belfast West,Christian,0.8478738520894796,True,Christian majority
East Antrim,Christian,0.6893995835839756,True,Christian majority
East Londonderry,Christian,0.8054138977810283,True,Christian majority
Fermanagh and South Tyrone,Christian,0.8671485219601576,True,Christian majority
Foyle,Christian,0.8666484616536685,True,Christian majority
Lagan Valley,Christian,0.7078370243224421,True,Christian majority
Mid Ulster,Christian,0.8953505507559059,True,Christian majority
Newry and Armagh,Christian,0.8700906956741349,True,Christian majority
North Antrim,Christian,0.7882259125128364,True,Christian majority
North Down,Christian,0.6016622144330154,True,Christian majority
South Antrim,Christian,0.7300665835040335,True,Christian majority
South Down,Christian,0.8601220451713283,True,Christian majority
Strangford,Christian,0.695633494336002,True,Christian majority
Upper Bann,Christian,0.7793678077317562,True,Christian majority
West Tyrone,Christian,0.9046664332825095,True,Christian majority
